%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1783583859668215843,1849,1783583859668215843,base_link,-0.31655523181,-0.128365725279,0.0179225169122,-0.00256808193685,0.000254751224927,-0.037409333711
1783583859668215843,1849,1783583859668215843,base_link,-0.31655523181,-0.128365725279,0.0179225169122,-0.00256808193685,0.000254751224927,-0.037409333711
1783583859668215843,1849,1783583859668215843,base_link,-0.31655523181,-0.128365725279,0.0179225169122,-0.00256808193685,0.000254751224927,-0.037409333711
1783583859668215843,1849,1783583859668215843,base_link,-0.31655523181,-0.128365725279,0.0179225169122,-0.00256808193685,0.000254751224927,-0.037409333711
1783583859668215843,1849,1783583859668215843,base_link,-0.31655523181,-0.128365725279,0.0179225169122,-0.00256808193685,0.000254751224927,-0.037409333711
1783583859668215843,1849,1783583859668215843,base_link,-0.31655523181,-0.128365725279,0.0179225169122,-0.00256808193685,0.000254751224927,-0.037409333711
1783583859668215843,1849,1783583859668215843,base_link,-0.31655523181,-0.128365725279,0.0179225169122,-0.00256808193685,0.000254751224927,-0.037409333711
1783583859668215843,1849,1783583859668215843,base_link,-0.31655523181,-0.128365725279,0.0179225169122,-0.00256808193685,0.000254751224927,-0.037409333711
1783583859668215843,1849,1783583859668215843,base_link,-0.31655523181,-0.128365725279,0.0179225169122,-0.00256808193685,0.000254751224927,-0.037409333711
1783583859668215843,1849,1783583859668215843,base_link,-0.31655523181,-0.128365725279,0.0179225169122,-0.00256808193685,0.000254751224927,-0.037409333711
1783583860168371516,1850,1783583860168371516,base_link,-0.291779190302,-0.108165919781,0.00869435817003,0.00636161866546,0.00400606451195,-0.0380250110228
1783583860168371516,1850,1783583860168371516,base_link,-0.291779190302,-0.108165919781,0.00869435817003,0.00636161866546,0.00400606451195,-0.0380250110228
1783583860168371516,1850,1783583860168371516,base_link,-0.291779190302,-0.108165919781,0.00869435817003,0.00636161866546,0.00400606451195,-0.0380250110228
1783583860168371516,1850,1783583860168371516,base_link,-0.291779190302,-0.108165919781,0.00869435817003,0.00636161866546,0.00400606451195,-0.0380250110228
1783583860168371516,1850,1783583860168371516,base_link,-0.291779190302,-0.108165919781,0.00869435817003,0.00636161866546,0.00400606451195,-0.0380250110228
1783583860168371516,1850,1783583860168371516,base_link,-0.291779190302,-0.108165919781,0.00869435817003,0.00636161866546,0.00400606451195,-0.0380250110228
1783583860168371516,1850,1783583860168371516,base_link,-0.291779190302,-0.108165919781,0.00869435817003,0.00636161866546,0.00400606451195,-0.0380250110228
1783583860168371516,1850,1783583860168371516,base_link,-0.291779190302,-0.108165919781,0.00869435817003,0.00636161866546,0.00400606451195,-0.0380250110228
1783583860168371516,1850,1783583860168371516,base_link,-0.291779190302,-0.108165919781,0.00869435817003,0.00636161866546,0.00400606451195,-0.0380250110228
1783583860168371516,1850,1783583860168371516,base_link,-0.291779190302,-0.108165919781,0.00869435817003,0.00636161866546,0.00400606451195,-0.0380250110228
1783583860668292054,1851,1783583860668292054,base_link,-0.272509664297,-0.0860619992018,-0.000798029184807,-0.00511291295792,-0.00687599118842,-0.0281478708103
1783583860668292054,1851,1783583860668292054,base_link,-0.272509664297,-0.0860619992018,-0.000798029184807,-0.00511291295792,-0.00687599118842,-0.0281478708103
1783583860668292054,1851,1783583860668292054,base_link,-0.272509664297,-0.0860619992018,-0.000798029184807,-0.00511291295792,-0.00687599118842,-0.0281478708103
1783583860668292054,1851,1783583860668292054,base_link,-0.272509664297,-0.0860619992018,-0.000798029184807,-0.00511291295792,-0.00687599118842,-0.0281478708103
1783583860668292054,1851,1783583860668292054,base_link,-0.272509664297,-0.0860619992018,-0.000798029184807,-0.00511291295792,-0.00687599118842,-0.0281478708103
1783583860668292054,1851,1783583860668292054,base_link,-0.272509664297,-0.0860619992018,-0.000798029184807,-0.00511291295792,-0.00687599118842,-0.0281478708103
1783583860668292054,1851,1783583860668292054,base_link,-0.272509664297,-0.0860619992018,-0.000798029184807,-0.00511291295792,-0.00687599118842,-0.0281478708103
1783583860668292054,1851,1783583860668292054,base_link,-0.272509664297,-0.0860619992018,-0.000798029184807,-0.00511291295792,-0.00687599118842,-0.0281478708103
1783583860668292054,1851,1783583860668292054,base_link,-0.272509664297,-0.0860619992018,-0.000798029184807,-0.00511291295792,-0.00687599118842,-0.0281478708103
1783583860668292054,1851,1783583860668292054,base_link,-0.272509664297,-0.0860619992018,-0.000798029184807,-0.00511291295792,-0.00687599118842,-0.0281478708103
1783583861168256504,1852,1783583861168256504,base_link,-0.256419599056,-0.0680125355721,-0.00895208306611,0.00410901900948,0.00214756464219,-0.0289470343019
1783583861168256504,1852,1783583861168256504,base_link,-0.256419599056,-0.0680125355721,-0.00895208306611,0.00410901900948,0.00214756464219,-0.0289470343019
1783583861168256504,1852,1783583861168256504,base_link,-0.256419599056,-0.0680125355721,-0.00895208306611,0.00410901900948,0.00214756464219,-0.0289470343019
1783583861168256504,1852,1783583861168256504,base_link,-0.256419599056,-0.0680125355721,-0.00895208306611,0.00410901900948,0.00214756464219,-0.0289470343019
1783583861168256504,1852,1783583861168256504,base_link,-0.256419599056,-0.0680125355721,-0.00895208306611,0.00410901900948,0.00214756464219,-0.0289470343019
1783583861168256504,1852,1783583861168256504,base_link,-0.256419599056,-0.0680125355721,-0.00895208306611,0.00410901900948,0.00214756464219,-0.0289470343019
1783583861168256504,1852,1783583861168256504,base_link,-0.256419599056,-0.0680125355721,-0.00895208306611,0.00410901900948,0.00214756464219,-0.0289470343019
1783583861168256504,1852,1783583861168256504,base_link,-0.256419599056,-0.0680125355721,-0.00895208306611,0.00410901900948,0.00214756464219,-0.0289470343019
1783583861168256504,1852,1783583861168256504,base_link,-0.256419599056,-0.0680125355721,-0.00895208306611,0.00410901900948,0.00214756464219,-0.0289470343019
1783583861168256504,1852,1783583861168256504,base_link,-0.256419599056,-0.0680125355721,-0.00895208306611,0.00410901900948,0.00214756464219,-0.0289470343019
1783583861668435069,1853,1783583861668435069,base_link,-0.266402453184,-0.0628449097276,-0.0266705751419,0.0441857790439,-0.0159251883545,0.299666741295
1783583861668435069,1853,1783583861668435069,base_link,-0.266402453184,-0.0628449097276,-0.0266705751419,0.0441857790439,-0.0159251883545,0.299666741295
1783583861668435069,1853,1783583861668435069,base_link,-0.266402453184,-0.0628449097276,-0.0266705751419,0.0441857790439,-0.0159251883545,0.299666741295
1783583861668435069,1853,1783583861668435069,base_link,-0.266402453184,-0.0628449097276,-0.0266705751419,0.0441857790439,-0.0159251883545,0.299666741295
1783583861668435069,1853,1783583861668435069,base_link,-0.266402453184,-0.0628449097276,-0.0266705751419,0.0441857790439,-0.0159251883545,0.299666741295
1783583861668435069,1853,1783583861668435069,base_link,-0.266402453184,-0.0628449097276,-0.0266705751419,0.0441857790439,-0.0159251883545,0.299666741295
1783583861668435069,1853,1783583861668435069,base_link,-0.266402453184,-0.0628449097276,-0.0266705751419,0.0441857790439,-0.0159251883545,0.299666741295
1783583861668435069,1853,1783583861668435069,base_link,-0.266402453184,-0.0628449097276,-0.0266705751419,0.0441857790439,-0.0159251883545,0.299666741295
1783583861668435069,1853,1783583861668435069,base_link,-0.266402453184,-0.0628449097276,-0.0266705751419,0.0441857790439,-0.0159251883545,0.299666741295
1783583861668435069,1853,1783583861668435069,base_link,-0.266402453184,-0.0628449097276,-0.0266705751419,0.0441857790439,-0.0159251883545,0.299666741295
1783583862168274151,1854,1783583862168274151,base_link,-0.28577029705,-0.111978545785,-0.033138550818,-0.0217528665336,-0.00280165065585,-0.0235067991127
1783583862168274151,1854,1783583862168274151,base_link,-0.28577029705,-0.111978545785,-0.033138550818,-0.0217528665336,-0.00280165065585,-0.0235067991127
1783583862168274151,1854,1783583862168274151,base_link,-0.28577029705,-0.111978545785,-0.033138550818,-0.0217528665336,-0.00280165065585,-0.0235067991127
1783583862168274151,1854,1783583862168274151,base_link,-0.28577029705,-0.111978545785,-0.033138550818,-0.0217528665336,-0.00280165065585,-0.0235067991127
1783583862168274151,1854,1783583862168274151,base_link,-0.28577029705,-0.111978545785,-0.033138550818,-0.0217528665336,-0.00280165065585,-0.0235067991127
1783583862168274151,1854,1783583862168274151,base_link,-0.28577029705,-0.111978545785,-0.033138550818,-0.0217528665336,-0.00280165065585,-0.0235067991127
1783583862168274151,1854,1783583862168274151,base_link,-0.28577029705,-0.111978545785,-0.033138550818,-0.0217528665336,-0.00280165065585,-0.0235067991127
1783583862168274151,1854,1783583862168274151,base_link,-0.28577029705,-0.111978545785,-0.033138550818,-0.0217528665336,-0.00280165065585,-0.0235067991127
1783583862168274151,1854,1783583862168274151,base_link,-0.28577029705,-0.111978545785,-0.033138550818,-0.0217528665336,-0.00280165065585,-0.0235067991127
1783583862168274151,1854,1783583862168274151,base_link,-0.28577029705,-0.111978545785,-0.033138550818,-0.0217528665336,-0.00280165065585,-0.0235067991127
1783583862668466710,1855,1783583862668466710,base_link,-0.346563965082,-0.0810380131006,-0.0292851887643,-0.0919432410275,0.0221660732961,-0.303562359859
1783583862668466710,1855,1783583862668466710,base_link,-0.346563965082,-0.0810380131006,-0.0292851887643,-0.0919432410275,0.0221660732961,-0.303562359859
1783583862668466710,1855,1783583862668466710,base_link,-0.346563965082,-0.0810380131006,-0.0292851887643,-0.0919432410275,0.0221660732961,-0.303562359859
1783583862668466710,1855,1783583862668466710,base_link,-0.346563965082,-0.0810380131006,-0.0292851887643,-0.0919432410275,0.0221660732961,-0.303562359859
1783583862668466710,1855,1783583862668466710,base_link,-0.346563965082,-0.0810380131006,-0.0292851887643,-0.0919432410275,0.0221660732961,-0.303562359859
1783583862668466710,1855,1783583862668466710,base_link,-0.346563965082,-0.0810380131006,-0.0292851887643,-0.0919432410275,0.0221660732961,-0.303562359859
1783583862668466710,1855,1783583862668466710,base_link,-0.346563965082,-0.0810380131006,-0.0292851887643,-0.0919432410275,0.0221660732961,-0.303562359859
1783583862668466710,1855,1783583862668466710,base_link,-0.346563965082,-0.0810380131006,-0.0292851887643,-0.0919432410275,0.0221660732961,-0.303562359859
1783583862668466710,1855,1783583862668466710,base_link,-0.346563965082,-0.0810380131006,-0.0292851887643,-0.0919432410275,0.0221660732961,-0.303562359859
1783583862668466710,1855,1783583862668466710,base_link,-0.346563965082,-0.0810380131006,-0.0292851887643,-0.0919432410275,0.0221660732961,-0.303562359859
1783583863168227066,1856,1783583863168227066,base_link,-0.388859063387,-0.0582943819463,-0.0216753575951,-0.0120872511425,0.00396082656122,-0.0676413316328
1783583863168227066,1856,1783583863168227066,base_link,-0.388859063387,-0.0582943819463,-0.0216753575951,-0.0120872511425,0.00396082656122,-0.0676413316328
1783583863168227066,1856,1783583863168227066,base_link,-0.388859063387,-0.0582943819463,-0.0216753575951,-0.0120872511425,0.00396082656122,-0.0676413316328
1783583863168227066,1856,1783583863168227066,base_link,-0.388859063387,-0.0582943819463,-0.0216753575951,-0.0120872511425,0.00396082656122,-0.0676413316328
1783583863168227066,1856,1783583863168227066,base_link,-0.388859063387,-0.0582943819463,-0.0216753575951,-0.0120872511425,0.00396082656122,-0.0676413316328
1783583863168227066,1856,1783583863168227066,base_link,-0.388859063387,-0.0582943819463,-0.0216753575951,-0.0120872511425,0.00396082656122,-0.0676413316328
1783583863168227066,1856,1783583863168227066,base_link,-0.388859063387,-0.0582943819463,-0.0216753575951,-0.0120872511425,0.00396082656122,-0.0676413316328
1783583863168227066,1856,1783583863168227066,base_link,-0.388859063387,-0.0582943819463,-0.0216753575951,-0.0120872511425,0.00396082656122,-0.0676413316328
1783583863168227066,1856,1783583863168227066,base_link,-0.388859063387,-0.0582943819463,-0.0216753575951,-0.0120872511425,0.00396082656122,-0.0676413316328
1783583863168227066,1856,1783583863168227066,base_link,-0.388859063387,-0.0582943819463,-0.0216753575951,-0.0120872511425,0.00396082656122,-0.0676413316328
1783583863668562073,1857,1783583863668562073,base_link,-0.397049456835,-0.101185493171,-0.0303701125085,0.128125026671,-0.0260599543212,0.428489927177
1783583863668562073,1857,1783583863668562073,base_link,-0.397049456835,-0.101185493171,-0.0303701125085,0.128125026671,-0.0260599543212,0.428489927177
1783583863668562073,1857,1783583863668562073,base_link,-0.397049456835,-0.101185493171,-0.0303701125085,0.128125026671,-0.0260599543212,0.428489927177
1783583863668562073,1857,1783583863668562073,base_link,-0.397049456835,-0.101185493171,-0.0303701125085,0.128125026671,-0.0260599543212,0.428489927177
1783583863668562073,1857,1783583863668562073,base_link,-0.397049456835,-0.101185493171,-0.0303701125085,0.128125026671,-0.0260599543212,0.428489927177
1783583863668562073,1857,1783583863668562073,base_link,-0.397049456835,-0.101185493171,-0.0303701125085,0.128125026671,-0.0260599543212,0.428489927177
1783583863668562073,1857,1783583863668562073,base_link,-0.397049456835,-0.101185493171,-0.0303701125085,0.128125026671,-0.0260599543212,0.428489927177
1783583863668562073,1857,1783583863668562073,base_link,-0.397049456835,-0.101185493171,-0.0303701125085,0.128125026671,-0.0260599543212,0.428489927177
1783583863668562073,1857,1783583863668562073,base_link,-0.397049456835,-0.101185493171,-0.0303701125085,0.128125026671,-0.0260599543212,0.428489927177
1783583863668562073,1857,1783583863668562073,base_link,-0.397049456835,-0.101185493171,-0.0303701125085,0.128125026671,-0.0260599543212,0.428489927177
1783583864168239472,1858,1783583864168239472,base_link,-0.403697192669,-0.199618458748,-0.0461342409253,0.0116567549328,-0.0132877407794,0.113874361223
1783583864168239472,1858,1783583864168239472,base_link,-0.403697192669,-0.199618458748,-0.0461342409253,0.0116567549328,-0.0132877407794,0.113874361223
1783583864168239472,1858,1783583864168239472,base_link,-0.403697192669,-0.199618458748,-0.0461342409253,0.0116567549328,-0.0132877407794,0.113874361223
1783583864168239472,1858,1783583864168239472,base_link,-0.403697192669,-0.199618458748,-0.0461342409253,0.0116567549328,-0.0132877407794,0.113874361223
1783583864168239472,1858,1783583864168239472,base_link,-0.403697192669,-0.199618458748,-0.0461342409253,0.0116567549328,-0.0132877407794,0.113874361223
1783583864168239472,1858,1783583864168239472,base_link,-0.403697192669,-0.199618458748,-0.0461342409253,0.0116567549328,-0.0132877407794,0.113874361223
1783583864168239472,1858,1783583864168239472,base_link,-0.403697192669,-0.199618458748,-0.0461342409253,0.0116567549328,-0.0132877407794,0.113874361223
1783583864168239472,1858,1783583864168239472,base_link,-0.403697192669,-0.199618458748,-0.0461342409253,0.0116567549328,-0.0132877407794,0.113874361223
1783583864168239472,1858,1783583864168239472,base_link,-0.403697192669,-0.199618458748,-0.0461342409253,0.0116567549328,-0.0132877407794,0.113874361223
1783583864168239472,1858,1783583864168239472,base_link,-0.403697192669,-0.199618458748,-0.0461342409253,0.0116567549328,-0.0132877407794,0.113874361223
1783583864668087869,1859,1783583864668087869,base_link,-0.458937942982,-0.19084367156,-0.0432135760784,-0.102160079822,0.0043521283967,-0.287555880714
1783583864668087869,1859,1783583864668087869,base_link,-0.458937942982,-0.19084367156,-0.0432135760784,-0.102160079822,0.0043521283967,-0.287555880714
1783583864668087869,1859,1783583864668087869,base_link,-0.458937942982,-0.19084367156,-0.0432135760784,-0.102160079822,0.0043521283967,-0.287555880714
1783583864668087869,1859,1783583864668087869,base_link,-0.458937942982,-0.19084367156,-0.0432135760784,-0.102160079822,0.0043521283967,-0.287555880714
1783583864668087869,1859,1783583864668087869,base_link,-0.458937942982,-0.19084367156,-0.0432135760784,-0.102160079822,0.0043521283967,-0.287555880714
1783583864668087869,1859,1783583864668087869,base_link,-0.458937942982,-0.19084367156,-0.0432135760784,-0.102160079822,0.0043521283967,-0.287555880714
1783583864668087869,1859,1783583864668087869,base_link,-0.458937942982,-0.19084367156,-0.0432135760784,-0.102160079822,0.0043521283967,-0.287555880714
1783583864668087869,1859,1783583864668087869,base_link,-0.458937942982,-0.19084367156,-0.0432135760784,-0.102160079822,0.0043521283967,-0.287555880714
1783583864668087869,1859,1783583864668087869,base_link,-0.458937942982,-0.19084367156,-0.0432135760784,-0.102160079822,0.0043521283967,-0.287555880714
1783583864668087869,1859,1783583864668087869,base_link,-0.458937942982,-0.19084367156,-0.0432135760784,-0.102160079822,0.0043521283967,-0.287555880714
1783583865168229246,1860,1783583865168229246,base_link,-0.493639826775,-0.170939698815,-0.0381304137409,-0.0270483761886,0.0107159517975,-0.0648884761488
1783583865168229246,1860,1783583865168229246,base_link,-0.493639826775,-0.170939698815,-0.0381304137409,-0.0270483761886,0.0107159517975,-0.0648884761488
1783583865168229246,1860,1783583865168229246,base_link,-0.493639826775,-0.170939698815,-0.0381304137409,-0.0270483761886,0.0107159517975,-0.0648884761488
1783583865168229246,1860,1783583865168229246,base_link,-0.493639826775,-0.170939698815,-0.0381304137409,-0.0270483761886,0.0107159517975,-0.0648884761488
1783583865168229246,1860,1783583865168229246,base_link,-0.493639826775,-0.170939698815,-0.0381304137409,-0.0270483761886,0.0107159517975,-0.0648884761488
1783583865168229246,1860,1783583865168229246,base_link,-0.493639826775,-0.170939698815,-0.0381304137409,-0.0270483761886,0.0107159517975,-0.0648884761488
1783583865168229246,1860,1783583865168229246,base_link,-0.493639826775,-0.170939698815,-0.0381304137409,-0.0270483761886,0.0107159517975,-0.0648884761488
1783583865168229246,1860,1783583865168229246,base_link,-0.493639826775,-0.170939698815,-0.0381304137409,-0.0270483761886,0.0107159517975,-0.0648884761488
1783583865168229246,1860,1783583865168229246,base_link,-0.493639826775,-0.170939698815,-0.0381304137409,-0.0270483761886,0.0107159517975,-0.0648884761488
1783583865168229246,1860,1783583865168229246,base_link,-0.493639826775,-0.170939698815,-0.0381304137409,-0.0270483761886,0.0107159517975,-0.0648884761488
1783583865668364174,1861,1783583865668364174,base_link,-0.485503822565,-0.200924664736,-0.0304331313819,0.124426733274,-0.00987197004176,0.422059243125
1783583865668364174,1861,1783583865668364174,base_link,-0.485503822565,-0.200924664736,-0.0304331313819,0.124426733274,-0.00987197004176,0.422059243125
1783583865668364174,1861,1783583865668364174,base_link,-0.485503822565,-0.200924664736,-0.0304331313819,0.124426733274,-0.00987197004176,0.422059243125
1783583865668364174,1861,1783583865668364174,base_link,-0.485503822565,-0.200924664736,-0.0304331313819,0.124426733274,-0.00987197004176,0.422059243125
1783583865668364174,1861,1783583865668364174,base_link,-0.485503822565,-0.200924664736,-0.0304331313819,0.124426733274,-0.00987197004176,0.422059243125
1783583865668364174,1861,1783583865668364174,base_link,-0.485503822565,-0.200924664736,-0.0304331313819,0.124426733274,-0.00987197004176,0.422059243125
1783583865668364174,1861,1783583865668364174,base_link,-0.485503822565,-0.200924664736,-0.0304331313819,0.124426733274,-0.00987197004176,0.422059243125
1783583865668364174,1861,1783583865668364174,base_link,-0.485503822565,-0.200924664736,-0.0304331313819,0.124426733274,-0.00987197004176,0.422059243125
1783583865668364174,1861,1783583865668364174,base_link,-0.485503822565,-0.200924664736,-0.0304331313819,0.124426733274,-0.00987197004176,0.422059243125
1783583865668364174,1861,1783583865668364174,base_link,-0.485503822565,-0.200924664736,-0.0304331313819,0.124426733274,-0.00987197004176,0.422059243125
1783583866168355952,1862,1783583866168355952,base_link,-0.470523357391,-0.296495914459,-0.0288789253682,0.0166067812565,-0.00742314479703,0.123186105605
1783583866168355952,1862,1783583866168355952,base_link,-0.470523357391,-0.296495914459,-0.0288789253682,0.0166067812565,-0.00742314479703,0.123186105605
1783583866168355952,1862,1783583866168355952,base_link,-0.470523357391,-0.296495914459,-0.0288789253682,0.0166067812565,-0.00742314479703,0.123186105605
1783583866168355952,1862,1783583866168355952,base_link,-0.470523357391,-0.296495914459,-0.0288789253682,0.0166067812565,-0.00742314479703,0.123186105605
1783583866168355952,1862,1783583866168355952,base_link,-0.470523357391,-0.296495914459,-0.0288789253682,0.0166067812565,-0.00742314479703,0.123186105605
1783583866168355952,1862,1783583866168355952,base_link,-0.470523357391,-0.296495914459,-0.0288789253682,0.0166067812565,-0.00742314479703,0.123186105605
1783583866168355952,1862,1783583866168355952,base_link,-0.470523357391,-0.296495914459,-0.0288789253682,0.0166067812565,-0.00742314479703,0.123186105605
1783583866168355952,1862,1783583866168355952,base_link,-0.470523357391,-0.296495914459,-0.0288789253682,0.0166067812565,-0.00742314479703,0.123186105605
1783583866168355952,1862,1783583866168355952,base_link,-0.470523357391,-0.296495914459,-0.0288789253682,0.0166067812565,-0.00742314479703,0.123186105605
1783583866168355952,1862,1783583866168355952,base_link,-0.470523357391,-0.296495914459,-0.0288789253682,0.0166067812565,-0.00742314479703,0.123186105605
1783583866668378612,1863,1783583866668378612,base_link,-0.504930019379,-0.287597328424,-0.00285886996426,-0.105595294956,-0.0037923760268,-0.291374621865
1783583866668378612,1863,1783583866668378612,base_link,-0.504930019379,-0.287597328424,-0.00285886996426,-0.105595294956,-0.0037923760268,-0.291374621865
1783583866668378612,1863,1783583866668378612,base_link,-0.504930019379,-0.287597328424,-0.00285886996426,-0.105595294956,-0.0037923760268,-0.291374621865
1783583866668378612,1863,1783583866668378612,base_link,-0.504930019379,-0.287597328424,-0.00285886996426,-0.105595294956,-0.0037923760268,-0.291374621865
1783583866668378612,1863,1783583866668378612,base_link,-0.504930019379,-0.287597328424,-0.00285886996426,-0.105595294956,-0.0037923760268,-0.291374621865
1783583866668378612,1863,1783583866668378612,base_link,-0.504930019379,-0.287597328424,-0.00285886996426,-0.105595294956,-0.0037923760268,-0.291374621865
1783583866668378612,1863,1783583866668378612,base_link,-0.504930019379,-0.287597328424,-0.00285886996426,-0.105595294956,-0.0037923760268,-0.291374621865
1783583866668378612,1863,1783583866668378612,base_link,-0.504930019379,-0.287597328424,-0.00285886996426,-0.105595294956,-0.0037923760268,-0.291374621865
1783583866668378612,1863,1783583866668378612,base_link,-0.504930019379,-0.287597328424,-0.00285886996426,-0.105595294956,-0.0037923760268,-0.291374621865
1783583866668378612,1863,1783583866668378612,base_link,-0.504930019379,-0.287597328424,-0.00285886996426,-0.105595294956,-0.0037923760268,-0.291374621865
1783583867168330880,1864,1783583867168330880,base_link,-0.514790892601,-0.265812605619,0.0142044248059,-0.0309353995872,0.0054608811114,-0.0701058206119
1783583867168330880,1864,1783583867168330880,base_link,-0.514790892601,-0.265812605619,0.0142044248059,-0.0309353995872,0.0054608811114,-0.0701058206119
