%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1783584047173148057,2224,1783584047173148057,base_link,0.389482080936,-0.0727637410164,0.016007412225,-0.000104963219492,0.0042955030982,0.0278283882337
1783584047173148057,2224,1783584047173148057,base_link,0.389482080936,-0.0727637410164,0.016007412225,-0.000104963219492,0.0042955030982,0.0278283882337
1783584047673224890,2225,1783584047673224890,base_link,0.381459742785,-0.0677881762385,0.0198947060853,0.0017763782079,0.000861480754605,0.0250866573993
1783584047673224890,2225,1783584047673224890,base_link,0.381459742785,-0.0677881762385,0.0198947060853,0.0017763782079,0.000861480754605,0.0250866573993
1783584047673224890,2225,1783584047673224890,base_link,0.381459742785,-0.0677881762385,0.0198947060853,0.0017763782079,0.000861480754605,0.0250866573993
1783584047673224890,2225,1783584047673224890,base_link,0.381459742785,-0.0677881762385,0.0198947060853,0.0017763782079,0.000861480754605,0.0250866573993
1783584047673224890,2225,1783584047673224890,base_link,0.381459742785,-0.0677881762385,0.0198947060853,0.0017763782079,0.000861480754605,0.0250866573993
1783584047673224890,2225,1783584047673224890,base_link,0.381459742785,-0.0677881762385,0.0198947060853,0.0017763782079,0.000861480754605,0.0250866573993
1783584047673224890,2225,1783584047673224890,base_link,0.381459742785,-0.0677881762385,0.0198947060853,0.0017763782079,0.000861480754605,0.0250866573993
1783584047673224890,2225,1783584047673224890,base_link,0.381459742785,-0.0677881762385,0.0198947060853,0.0017763782079,0.000861480754605,0.0250866573993
1783584047673224890,2225,1783584047673224890,base_link,0.381459742785,-0.0677881762385,0.0198947060853,0.0017763782079,0.000861480754605,0.0250866573993
1783584047673224890,2225,1783584047673224890,base_link,0.381459742785,-0.0677881762385,0.0198947060853,0.0017763782079,0.000861480754605,0.0250866573993
1783584048173197328,2226,1783584048173197328,base_link,0.376676976681,-0.060723554343,0.0316584333777,-0.00304572194783,0.00294581280453,0.0238323365345
1783584048173197328,2226,1783584048173197328,base_link,0.376676976681,-0.060723554343,0.0316584333777,-0.00304572194783,0.00294581280453,0.0238323365345
1783584048173197328,2226,1783584048173197328,base_link,0.376676976681,-0.060723554343,0.0316584333777,-0.00304572194783,0.00294581280453,0.0238323365345
1783584048173197328,2226,1783584048173197328,base_link,0.376676976681,-0.060723554343,0.0316584333777,-0.00304572194783,0.00294581280453,0.0238323365345
